MjAyMy0wMS0wMyw5NjE2LjA4LDk3NTYuMjQsOTc1Ny45OCw5NTgzLjExLDU2NTQ3NzIsNjI4NjM5MzYxOS41OSwxLjgxLDAuOTcsOTMuOTgsMC41Nw==
2023-01-04,9711.47,9605.38,9748.28,9579.37,6900659,7794067413.85,1.73,-1.55,-150.86,0.69
2023-01-05,9622.49,9633.29,9642.39,9562.78,5709911,6338313254.22,0.83,0.29,27.91,0.57
2023-01-06,9631.53,9704.93,9721.76,9617.44,5982195,6549691551.71,1.08,0.74,71.64,0.60
2023-01-09,9744.70,9771.80,9797.20,9665.37,6691170,7685058241.74,1.36,0.69,66.87,0.67
2023-01-10,9742.28,9679.68,9749.65,9639.23,4915618,5554467273.10,1.13,-0.94,-92.12,0.49
2023-01-11,9693.04,10017.50,10045.97,9680.52,13347854,15333022577.79,3.78,3.49,337.82,1.34
2023-01-12,9971.89,9975.50,10008.43,9877.33,9762801,10158164033.93,1.31,-0.42,-42.00,0.98
2023-01-13,9964.43,9929.31,10069.67,9874.00,6840797,7562536899.02,1.96,-0.46,-46.19,0.68
2023-01-16,9895.15,9915.00,9938.63,9835.38,7153158,7955877221.31,1.04,-0.14,-14.31,0.72
2023-01-17,9898.36,9855.08,9921.94,9822.92,5611420,6404458025.00,1.00,-0.60,-59.92,0.56
2023-01-18,9868.48,9912.07,9993.78,9867.19,6286343,7279143854.82,1.28,0.58,56.99,0.63
2023-01-19,9971.59,10007.73,10057.42,9934.88,6287109,7174419604.78,1.24,0.97,95.66,0.63
2023-01-20,10062.78,10210.02,10215.47,10041.18,9681000,10809097021.84,1.74,2.02,202.29,0.97
2023-01-30,10281.69,10143.34,10289.20,10114.32,10367667,12320079025.61,1.71,-0.65,-66.68,1.04
2023-01-31,10112.28,10221.14,10238.88,10105.68,8982581,9040299567.25,1.31,0.77,77.80,0.90
2023-02-01,10231.38,10284.28,10284.28,10182.45,7791860,8012560785.52,1.00,0.62,63.14,0.78
2023-02-02,10300.74,10341.62,10402.35,10228.70,8748749,9767904481.24,1.69,0.56,57.34,0.88
2023-02-03,10326.63,10252.69,10326.63,10159.88,7174637,7774337581.82,1.61,-0.86,-88.93,0.72
2023-02-06,10204.58,10221.02,10266.25,10166.15,5253056,5993933870.69,0.98,-0.31,-31.67,0.53
2023-02-07,10237.43,10279.55,10338.05,10228.75,5480189,6350013346.52,1.07,0.57,58.53,0.55
2023-02-08,10300.91,10185.83,10308.97,10182.75,5185156,5803903976.38,1.23,-0.91,-93.72,0.52
2023-02-09,10133.38,10229.10,10229.10,10124.10,5270118,5640924623.08,1.03,0.42,43.27,0.53
2023-02-10,10220.52,10127.66,10223.39,10095.86,5632215,6412643898.52,1.25,-0.99,-101.44,0.56
2023-02-13,10120.36,10097.11,10120.36,10007.84,6592172,7697004857.28,1.11,-0.30,-30.55,0.66
2023-02-14,10109.12,10160.28,10181.43,10070.92,6734432,7122742647.80,1.09,0.63,63.17,0.67
2023-02-15,10173.59,10108.08,10208.29,10087.26,5835284,6576544169.32,1.19,-0.51,-52.20,0.58
2023-02-16,10127.36,9955.21,10163.30,9895.68,7342243,7632823963.26,2.65,-1.51,-152.87,0.73
2023-02-17,9970.22,10122.29,10166.94,9970.22,9421355,10978250484.82,1.98,1.68,167.08,0.94
2023-02-20,10164.85,10331.53,10331.86,10164.85,10767818,12898708813.82,1.65,2.07,209.24,1.08
2023-02-21,10380.85,10573.53,10609.88,10332.74,14036045,16124258637.34,2.68,2.34,242.00,1.40
2023-02-22,10551.77,10631.45,10685.06,10471.04,11752354,12563980645.23,2.02,0.55,57.92,1.18
2023-02-23,10837.95,10683.53,10874.40,10637.31,14316420,17841895383.03,2.23,0.49,52.08,1.43
2023-02-24,10658.55,10618.19,10700.65,10523.14,7996975,9351912954.85,1.66,-0.61,-65.34,0.80
2023-02-27,10623.75,10622.07,10756.74,10594.85,8704983,10901937730.13,1.52,0.04,3.88,0.87
2023-02-28,10597.95,10558.65,10598.74,10480.15,6481756,7639137374.85,1.12,-0.60,-63.42,0.65
2023-03-01,10539.47,10580.46,10585.64,10490.72,6140664,7203970390.41,0.90,0.21,21.81,0.61
2023-03-02,10580.06,10594.39,10663.69,10538.99,7402523,8000780355.22,1.18,0.13,13.93,0.74
2023-03-03,10580.94,10607.77,10633.79,10514.54,5709061,6635655609.38,1.13,0.13,13.38,0.57
